1,0,1.39366515304199,44.06187
1,3,1.5899899972912,66.1274880833333
2,0,1.43558792238206,49.9823801666667
2,3,1.5266532056494,51.62346
4,0,1.41746336511878,18.5111068333334
4,3,1.52903473397048,32.1153434166666
